Question_ID,p (Percent Correct),q (Percent Wrong),p*q,Variance_Score_Ex_Item,KR20_Variant_For_Item
Q1,0.4200,0.5800,0.2436,9.6016,0.0523
Q2,0.2400,0.7600,0.1824,9.6084,0.0465
Q3,0.2400,0.7600,0.1824,9.8484,0.0703
Q4,0.2800,0.7200,0.2016,9.7436,0.0620
Q5,0.2600,0.7400,0.1924,9.4064,0.0267
Q6,0.1900,0.8100,0.1539,9.1899,-0.0010
Q7,0.3000,0.7000,0.2100,9.5400,0.0425
Q8,0.2200,0.7800,0.1716,9.5096,0.0352
Q9,0.2200,0.7800,0.1716,9.3096,0.0141
Q10,0.2000,0.8000,0.1600,9.4900,0.0319
Q11,0.3000,0.7000,0.2100,9.4000,0.0279
Q12,0.3300,0.6700,0.2211,9.2131,0.0090
Q13,0.2400,0.7600,0.1824,9.5884,0.0445
Q14,0.1800,0.8200,0.1476,9.2096,0.0005
Q15,0.3000,0.7000,0.2100,9.1800,0.0041
Q16,0.2700,0.7300,0.1971,9.1451,-0.0012
Q17,0.2300,0.7700,0.1771,9.5691,0.0419
Q18,0.2500,0.7500,0.1875,9.1875,0.0024
Q19,0.2700,0.7300,0.1971,9.7051,0.0578
Q20,0.2500,0.7500,0.1875,9.2475,0.0091
Q21,0.2400,0.7600,0.1824,9.4484,0.0300
Q22,0.3000,0.7000,0.2100,9.0800,-0.0071
Q23,0.4000,0.6000,0.2400,9.4300,0.0343
Q24,0.2400,0.7600,0.1824,9.3684,0.0216
Q25,0.2400,0.7600,0.1824,10.1884,0.1020
Q26,0.2300,0.7700,0.1771,9.7091,0.0561
Q27,0.2500,0.7500,0.1875,9.3675,0.0220
Q28,0.2500,0.7500,0.1875,9.3475,0.0199
Q29,0.2900,0.7100,0.2059,9.2219,0.0083
Q30,0.2400,0.7600,0.1824,9.1484,-0.0025
Q31,0.2100,0.7900,0.1659,9.2499,0.0069
Q32,0.2100,0.7900,0.1659,9.5299,0.0367
Q33,0.3100,0.6900,0.2139,9.4779,0.0365
Q34,0.2600,0.7400,0.1924,9.3664,0.0224
Q35,0.2600,0.7400,0.1924,9.3664,0.0224
Q36,0.2400,0.7600,0.1824,9.3884,0.0237
Q37,0.2500,0.7500,0.1875,9.2675,0.0112
Q38,0.2700,0.7300,0.1971,9.1651,0.0010
Q39,0.2900,0.7100,0.2059,9.4619,0.0340
Q40,0.2500,0.7500,0.1875,9.0275,-0.0156
Q41,0.2200,0.7800,0.1716,9.7096,0.0555
Q42,0.2600,0.7400,0.1924,9.4264,0.0288
Q43,0.2500,0.7500,0.1875,9.2275,0.0069
Q44,0.2600,0.7400,0.1924,9.8064,0.0672
Q45,0.2300,0.7700,0.1771,9.6291,0.0480
Q46,0.2900,0.7100,0.2059,9.2419,0.0105
Q47,0.2600,0.7400,0.1924,9.4864,0.0351
Q48,0.1700,0.8300,0.1411,9.6691,0.0483
Q49,0.1200,0.8800,0.1056,9.5036,0.0275
Q50,0.2200,0.7800,0.1716,9.5896,0.0435

Overall Test KR-20,0.0294
